ChannelTitle=	Vol. Pulse	Blood Flow	ECG	
18.81	0.45	11.4	-34.9	
18.815	0.48	5.2	-36.2	
18.82	0.5	0.8	-26.1	
18.825	0.49	-2.5	-18	
18.83	0.47	-4.4	-21.3	
18.835	0.44	-4.1	-43	
18.84	0.42	-2.9	-51.4	
18.845	0.41	-1.4	-39.1	
18.85	0.41	1.1	-25.3	
18.855	0.42	3.4	-23.6	
18.86	0.44	3.8	-19.5	
18.865	0.45	3.4	-21.6	
18.87	0.46	2.3	-32.5	
18.875	0.47	-0.9	-41.7	
18.88	0.45	-5.4	-41.2	
18.885	0.41	-9.5	-30.5	
18.89	0.35	-13.8	-23.7	
18.895	0.27	-19.1	-26.9	
18.9	0.16	-23.9	-46.7	
18.905	0.03	-27.7	-59.4	
18.91	-0.12	-31.1	-51.3	
18.915	-0.28	-32.9	-45.6	
18.92	-0.44	-32.6	-45	
18.925	-0.6	-31.8	-40.2	
18.93	-0.75	-30.2	-35.5	
18.935	-0.89	-26.7	-40	
18.94	-1.01	-22.6	-41.3	
18.945	-1.11	-19	-34.1	
18.95	-1.19	-15.3	-50.5	
18.955	-1.25	-11.5	-59.1	
18.96	-1.3	-9	-45.7	
18.965	-1.33	-7.2	-48.7	
18.97	-1.36	-5.6	-45.6	
18.975	-1.38	-5.2	-54	
18.98	-1.4	-5.9	-53.4	
18.985	-1.42	-6.5	-31.5	
18.99	-1.45	-7.3	-52	
18.995	-1.48	-8.8	-66.7	
19	-1.52	-9.7	-43.2	
19.005	-1.57	-10.1	-40.5	
19.01	-1.61	-10.6	-54.1	
19.015	-1.66	-10.4	-50.6	
19.02	-1.7	-9.1	-45.7	
19.025	-1.73	-8.1	-44.5	
19.03	-1.76	-7.6	-39.3	
19.035	-1.79	-6.3	-37.1	
19.04	-1.81	-5.2	-42.8	
19.045	-1.83	-4.7	-51	
19.05	-1.84	-3.9	-39.4	
19.055	-1.85	-3.1	-38.5	
19.06	-1.86	-3.1	-43.8	
19.065	-1.86	-3.2	-34.3	
19.07	-1.87	-2.6	-25.7	
19.075	-1.87	-2.8	-6	
19.08	-1.88	-3.8	4.9	
19.085	-1.89	-4	15.1	
19.09	-1.9	-4.3	29.7	
19.095	-1.92	-5.5	25.7	
19.1	-1.94	-6.3	20.3	
19.105	-1.97	-6.9	17.1	
19.11	-1.99	-8.1	8.6	
19.115	-2.03	-9.2	-23.3	
19.12	-2.06	-9.5	-51.4	
19.125	-2.1	-9.9	-49.8	
19.13	-2.15	-10.3	-45.2	
19.135	-2.19	-9.7	-45.5	
19.14	-2.22	-9.3	-61.3	
19.145	-2.26	-9.6	-75.2	
19.15	-2.3	-9.4	-71.6	
19.155	-2.33	-8.8	-61.1	
19.16	-2.36	-9	-66.8	
19.165	-2.4	-9.4	-74.7	
19.17	-2.44	-9.2	-61.5	
19.175	-2.47	-9.6	-57	
19.18	-2.51	-10.3	-62.3	
19.185	-2.55	-10.4	-65.5	
19.19	-2.59	-10.8	-81.1	
19.195	-2.63	-11.7	-101	
19.2	-2.68	-12	-94	
19.205	-2.73	-11.7	19.7	
19.21	-2.77	-11.8	271.3	
19.215	-2.82	-11.5	476.3	
19.22	-2.86	-10.3	NaN	
19.225	-2.9	-9.4	511	
19.23	-2.93	-8.8	443.6	
19.235	-2.96	-7.8	108.3	
19.24	-2.98	-7.5	-328.3	
19.245	-3.01	-8.2	-492.5	
19.25	-3.04	-8.5	-399.2	
19.255	-3.06	-8.5	-261.9	
19.26	-3.1	-9.5	-176	
19.265	-3.13	-10.5	-126.6	
19.27	-3.17	-10.7	-85.2	
19.275	-3.21	-11.5	-74.7	
19.28	-3.26	-12.6	-73.9	
19.285	-3.31	-12.6	-55	
19.29	-3.35	-12.1	-44.4	
19.295	-3.4	-11.9	-42.8	
19.3	-3.44	-10.7	-26.9	
19.305	-3.47	-8.6	-17.9	
19.31	-3.49	-7.1	-18.8	
19.315	-3.51	-5.6	-12.3	
19.32	-3.52	-3.8	-20.9	
19.325	-3.52	-3.1	-16.4	
19.33	-3.52	-3.6	1.9	
19.335	-3.52	-4.1	13.6	
19.34	-3.53	-5.2	46.5	
19.345	-3.54	-7.6	59	
19.35	-3.57	-9.9	61.9	
19.355	-3.61	-11.9	79.3	
19.36	-3.66	-14.1	102	
19.365	-3.71	-15.4	127.8	
19.37	-3.77	-15.1	146.4	
19.375	-3.83	-14.6	167.4	
19.38	-3.88	-13.6	182.4	
19.385	-3.93	-10.8	201.4	
19.39	-3.95	-6.1	212.5	
19.395	-3.95	0.5	221.9	
19.4	-3.91	9.8	235.9	
19.405	-3.81	20.3	246.9	
19.41	-3.67	29.8	276.6	
19.415	-3.48	38.2	265.8	
19.42	-3.26	46	225.3	
19.425	-3	51.5	221.2	
19.43	-2.72	54.9	219.3	
19.435	-2.42	57.5	208.1	
19.44	-2.12	58.5	184.2	
19.445	-1.82	57.4	170.1	
19.45	-1.53	55.8	159.8	
19.455	-1.25	53.8	117.7	
19.46	-0.99	50.4	77.3	
19.465	-0.74	46.7	60.1	
19.47	-0.51	43.6	56.2	
19.475	-0.3	39.9	29.5	
19.48	-0.11	35.7	10.3	
19.485	0.06	32.1	20	
19.49	0.21	28.7	6.1	
19.495	0.34	25.1	-7.4	
19.5	0.46	22.3	-16	
19.505	0.56	19.2	-9.7	
19.51	0.64	15.2	8.1	
19.515	0.71	11.4	4.8	
19.52	0.75	8.5	3.1	
19.525	0.78	4.8	3.5	
19.53	0.79	0.8	2.8	
19.535	0.79	-2.2	1.5	
19.54	0.77	-5.1	4.3	
19.545	0.73	-8.5	13	
19.55	0.68	-10.9	18.9	
19.555	0.61	-12.5	5	
19.56	0.54	-14.5	-3.9	
19.565	0.46	-16.1	3.7	
19.57	0.38	-16.6	14.3	
19.575	0.29	-17.6	23.3	
19.58	0.2	-19	14.8	
19.585	0.1	-19.4	8.9	
19.59	0.01	-19.6	2.8	
19.595	-0.09	-20.6	-5.8	
19.6	-0.2	-21.4	8.9	
19.605	-0.3	-21.5	12.6	
19.61	-0.41	-21.7	-7.5	
19.615	-0.52	-21.7	-7.5	
19.62	-0.62	-20.9	-2.3	
19.625	-0.72	-20.6	-4.3	
19.63	-0.82	-20.4	3.1	
19.635	-0.92	-19.2	-14.2	
19.64	-1	-17.8	-40.4	
19.645	-1.09	-16.8	-33.3	
19.65	-1.16	-14.7	-39.9	
19.655	-1.22	-12.2	-20.3	
19.66	-1.27	-10.6	11.3	
19.665	-1.32	-9.3	-4.7	
19.67	-1.35	-7.7	-26.5	
19.675	-1.38	-7.1	-32	
19.68	-1.41	-7.1	-12.5	
19.685	-1.44	-6.4	2.4	
19.69	-1.46	-6.1	-4.4	
19.695	-1.49	-6.6	-6.6	
19.7	-1.51	-6.5	-2.2	
19.705	-1.54	-6	-9.8	
19.71	-1.56	-6.2	-14	
19.715	-1.59	-6.2	-26.5	
19.72	-1.61	-5.2	-11	
19.725	-1.62	-4.5	29.6	
19.73	-1.64	-3.7	20.8	
19.735	-1.64	-1.9	-3.8	
19.74	-1.64	-0.2	1.2	
19.745	-1.63	0.5	34.6	
19.75	-1.62	1.4	76.4	
19.755	-1.6	2.3	68.1	
19.76	-1.59	1.9	27.1	
19.765	-1.57	0.8	18.5	
19.77	-1.56	-0.1	7.2	
19.775	-1.56	-1.7	-7.7	
19.78	-1.57	-3.7	-16.6	
19.785	-1.58	-5.1	-24.2	
19.79	-1.6	-6.6	-17.8	
19.795	-1.63	-8.5	-26.4	
19.8	-1.67	-9.7	-32.7	
19.805	-1.71	-10.3	-21.9	
19.81	-1.76	-11.5	-13.3	
19.815	-1.81	-12.1	-10.6	
19.82	-1.86	-11.6	-23.6	
19.825	-1.91	-11.4	-30.5	
19.83	-1.96	-11.2	-28.1	
19.835	-2	-9.8	-30.8	
19.84	-2.04	-8.4	-20.2	
19.845	-2.07	-7.6	-38.2	
19.85	-2.1	-6.3	-70.2	
19.855	-2.11	-4.8	-41.9	
19.86	-2.13	-4.4	34.7	
19.865	-2.14	-4.4	226.5	
19.87	-2.15	-4.1	451.7	
19.875	-2.16	-5	NaN	
19.88	-2.18	-6.6	509	
19.885	-2.21	-7.7	475.4	
19.89	-2.24	-9.1	244.5	
19.895	-2.28	-11.3	-144.6	
19.9	-2.33	-12.7	-334.7	
19.905	-2.38	-13.4	-255.8	
19.91	-2.44	-14.7	-154.9	
19.915	-2.51	-15.5	-103	
19.92	-2.57	-15.3	-56	
19.925	-2.64	-15.2	-34.7	
19.93	-2.7	-15.3	-34	
19.935	-2.76	-14.6	-21.4	
19.94	-2.82	-13.8	-4.1	
19.945	-2.88	-13.6	12.2	
19.95	-2.93	-12.6	16.7	
19.955	-2.98	-10.8	13.1	
19.96	-3.01	-9.4	12.9	
19.965	-3.04	-8	15.7	
19.97	-3.06	-6.5	30.3	
19.975	-3.08	-6.2	40.2	
19.98	-3.1	-7	42.1	
19.985	-3.12	-7.6	66.5	
19.99	-3.15	-8.8	69.2	
19.995	-3.18	-11.2	53.4	
20	-3.23	-12.8	74.6	
